doc_id,arxiv_id,pdf_filename,pdf_url,file_exists,file_size_kb,query_count,sample_query,document_type
2412.04468v2,arXiv:2412.04468,2412.04468v2.pdf,https://arxiv.org/pdf/2412.04468v2,True,12180.6,9,What role does FP8 precision play in optimizing model training for NVILA?,openragbench
2410.24112v2,arXiv:2410.24112,2410.24112v2.pdf,https://arxiv.org/pdf/2410.24112v2,True,11343.2,9,What is the purpose of using pre-commercial devices in wireless research?,openragbench
2411.00296v4,arXiv:2411.00296,2411.00296v4.pdf,https://arxiv.org/pdf/2411.00296v4,True,511.5,9,Does surreal integration satisfy linearity against an infinite factor?,openragbench
2405.10089v2,arXiv:2405.10089,2405.10089v2.pdf,https://arxiv.org/pdf/2405.10089v2,True,2512.3,9,How does straightline speculation (SLS) impact program execution in CPUs?,openragbench
2408.07372v2,arXiv:2408.07372,2408.07372v2.pdf,https://arxiv.org/pdf/2408.07372v2,True,616.7,9,What is the purpose of the dominated coupling from the past (CFTP) algorithm?,openragbench
2406.11917v2,arXiv:2406.11917,2406.11917v2.pdf,https://arxiv.org/pdf/2406.11917v2,True,15376.2,9,Is mask modulation used in enhancing performance on the SQV dataset?,openragbench
2411.12860v4,arXiv:2411.12860,2411.12860v4.pdf,https://arxiv.org/pdf/2411.12860v4,True,383.5,9,What is an example of a Pareto improvement in the context of matching children to homes?,openragbench
2407.11761v3,arXiv:2407.11761,2407.11761v3.pdf,https://arxiv.org/pdf/2407.11761v3,True,1155.7,9,How does a Lagrangian approach help in optimizing terminal wealth?,openragbench
2406.09983v2,arXiv:2406.09983,2406.09983v2.pdf,https://arxiv.org/pdf/2406.09983v2,True,2957.2,9,How does local awareness affect the infection probability in a network model?,openragbench
2408.09838v2,arXiv:2408.09838,2408.09838v2.pdf,https://arxiv.org/pdf/2408.09838v2,True,15120.1,9,What does the CDE algorithm manage and expand?,openragbench
2411.08909v3,arXiv:2411.08909,2411.08909v3.pdf,https://arxiv.org/pdf/2411.08909v3,True,4381.6,9,How does scaling law relate to protein language modeling experiments?,openragbench
2402.03637v2,arXiv:2402.03637,2402.03637v2.pdf,https://arxiv.org/pdf/2402.03637v2,True,1895.7,9,Is the computation of the $E_{8}$ polynomial for knot $8_{18}$ previously out of reach?,openragbench
2410.12036v2,arXiv:2410.12036,2410.12036v2.pdf,https://arxiv.org/pdf/2410.12036v2,True,11489.7,9,What does score-based method minimize during training?,openragbench
2411.02796v2,arXiv:2411.02796,2411.02796v2.pdf,https://arxiv.org/pdf/2411.02796v2,True,913.8,9,What remains a strong baseline for specialized foundation models?,openragbench
2403.18677v2,arXiv:2403.18677,2403.18677v2.pdf,https://arxiv.org/pdf/2403.18677v2,True,895.9,9,Does the repulsive potential affect the equilibrium position of atoms in the trap?,openragbench
2409.08951v2,arXiv:2409.08951,2409.08951v2.pdf,https://arxiv.org/pdf/2409.08951v2,True,595.4,9,Can the Stubborn Nakamoto protocol regain liveness after an attack?,openragbench
2410.05459v2,arXiv:2410.05459,2410.05459v2.pdf,https://arxiv.org/pdf/2410.05459v2,True,1835.7,9,Is regenerating the frozen embedding matrix considered a special case of branching programs?,openragbench
2412.13042v2,arXiv:2412.13042,2412.13042v2.pdf,https://arxiv.org/pdf/2412.13042v2,True,2597.6,9,Can spin-polarized STM on a magnetic impurity detect the winding of nodes in monolayer NbSe2?,openragbench
2409.16507v2,arXiv:2409.16507,2409.16507v2.pdf,https://arxiv.org/pdf/2409.16507v2,True,11020.2,9,How does the GeoCenter algorithm improve the accuracy of locating tropical cyclone centers?,openragbench
2410.01999v4,arXiv:2410.01999,2410.01999v4.pdf,https://arxiv.org/pdf/2410.01999v4,True,5320.4,9,What is the purpose of the CodeMMLU benchmark in evaluating code models?,openragbench
2410.01862v2,arXiv:2410.01862,2410.01862v2.pdf,https://arxiv.org/pdf/2410.01862v2,True,989.4,9,How do state-dependent models differ from simpler population dynamics models?,openragbench
2412.18501v3,arXiv:2412.18501,2412.18501v3.pdf,https://arxiv.org/pdf/2412.18501v3,True,2737.3,9,Can you represent instantaneous amplitudes and phases using an analytical graph signal?,openragbench
2407.02634v3,arXiv:2407.02634,2407.02634v3.pdf,https://arxiv.org/pdf/2407.02634v3,True,1086.0,9,What are potential applications of understanding branch length inconsistencies under the multispecie...,openragbench
2411.03988v2,arXiv:2411.03988,2411.03988v2.pdf,https://arxiv.org/pdf/2411.03988v2,True,5499.1,9,Are optically selected galaxy catalogs used for tracing galaxy cluster centers over a wide range of ...,openragbench
2411.07483v2,arXiv:2411.07483,2411.07483v2.pdf,https://arxiv.org/pdf/2411.07483v2,True,1238.5,9,What is the purpose of knowledge distillation in machine learning?,openragbench
2411.09666v2,arXiv:2411.09666,2411.09666v2.pdf,https://arxiv.org/pdf/2411.09666v2,True,3129.6,9,What impact does rising altitude have on round-trip time (RTT) in dense urban environments?,openragbench
2412.00980v2,arXiv:2412.00980,2412.00980v2.pdf,https://arxiv.org/pdf/2412.00980v2,True,462.4,9,Are mixed strategy results affected by changes in gradient updates or protocol history?,openragbench
2410.07168v2,arXiv:2410.07168,2410.07168v2.pdf,https://arxiv.org/pdf/2410.07168v2,True,5894.0,9,In what areas do syllabic embeddings show potential for improvement based on current research findin...,openragbench
2406.07726v3,arXiv:2406.07726,2406.07726v3.pdf,https://arxiv.org/pdf/2406.07726v3,True,248.4,9,Why is precise mathematical notation important in describing active inference?,openragbench
2410.22824v2,arXiv:2410.22824,2410.22824v2.pdf,https://arxiv.org/pdf/2410.22824v2,True,993.4,9,Are spurious measurements introduced in high gradient locations?,openragbench
2501.00398v2,arXiv:2501.00398,2501.00398v2.pdf,https://arxiv.org/pdf/2501.00398v2,True,765.4,9,Does TSPE apply to multiple audio classification datasets?,openragbench
2412.15929v3,arXiv:2412.15929,2412.15929v3.pdf,https://arxiv.org/pdf/2412.15929v3,True,8435.0,8,How does modularity analysis contribute to understanding curricular structures?,openragbench
2411.17395v2,arXiv:2411.17395,2411.17395v2.pdf,https://arxiv.org/pdf/2411.17395v2,True,805.1,8,What is the condition for the sequence $\theta_{k}^{*}$ to converge geometrically fast to $\theta_{\...,openragbench
2410.08287v3,arXiv:2410.08287,2410.08287v3.pdf,https://arxiv.org/pdf/2410.08287v3,True,684.0,8,"What is the tangent space of $\operatorname{UM}(N, M)$?",openragbench
2409.06994v3,arXiv:2409.06994,2409.06994v3.pdf,https://arxiv.org/pdf/2409.06994v3,True,560.2,8,How does the modified algorithm output core-periphery proportions?,openragbench
2407.18922v3,arXiv:2407.18922,2407.18922v3.pdf,https://arxiv.org/pdf/2407.18922v3,True,3007.2,8,How does noise intensity affect the firing frequency of neurons in a network?,openragbench
2411.17165v2,arXiv:2411.17165,2411.17165v2.pdf,https://arxiv.org/pdf/2411.17165v2,True,464.9,8,What statistical evidence supports the existence of a structural break in India's output gap data ar...,openragbench
2412.06611v2,arXiv:2412.06611,2412.06611v2.pdf,https://arxiv.org/pdf/2412.06611v2,True,370.4,8,How is second-order smoothness achieved in Tikhonov regularization?,openragbench
2408.05109v4,arXiv:2408.05109,2408.05109v4.pdf,https://arxiv.org/pdf/2408.05109v4,True,7696.3,8,How does the index strategy improve database content retrieval efficiency?,openragbench
2408.11915v2,arXiv:2408.11915,2408.11915v2.pdf,https://arxiv.org/pdf/2408.11915v2,True,3204.1,8,What advancements does RMS-ControlNet offer over previous text-to-audio models?,openragbench
2409.06948v2,arXiv:2409.06948,2409.06948v2.pdf,https://arxiv.org/pdf/2409.06948v2,True,5541.3,8,How does the equivariant filter improve LiDAR-Inertial Odometry performance?,openragbench
2408.00934v2,arXiv:2408.00934,2408.00934v2.pdf,https://arxiv.org/pdf/2408.00934v2,True,23117.7,8,How does increasing nonlinearity and drive amplitude affect a squeeze-driven Kerr oscillator system?,openragbench
2406.13839v3,arXiv:2406.13839,2406.13839v3.pdf,https://arxiv.org/pdf/2406.13839v3,True,10975.6,8,How does the performance of the RNA-FrameFlow model vary with different timesteps?,openragbench
2412.15322v2,arXiv:2412.15322,2412.15322v2.pdf,https://arxiv.org/pdf/2412.15322v2,True,4423.7,8,What role does a Synchformer visual encoder play in processing video data?,openragbench
2407.00037v2,arXiv:2407.00037,2407.00037v2.pdf,https://arxiv.org/pdf/2407.00037v2,True,296.7,8,Why might a planner want agents to receive noisy signals about the types of other agents?,openragbench
2409.04439v3,arXiv:2409.04439,2409.04439v3.pdf,https://arxiv.org/pdf/2409.04439v3,True,1643.3,8,Are biases on atmospheric inferences expected to decrease with lower perturbation levels on pressure...,openragbench
2404.17509v2,arXiv:2404.17509,2404.17509v2.pdf,https://arxiv.org/pdf/2404.17509v2,True,706.7,8,Is there at most one cluster containing a non-empty set \( S \)?,openragbench
2403.06613v3,arXiv:2403.06613,2403.06613v3.pdf,https://arxiv.org/pdf/2403.06613v3,True,350.4,8,Why is there a need to study maxitivity with respect to general orders beyond pointwise order?,openragbench
2410.20476v2,arXiv:2410.20476,2410.20476v2.pdf,https://arxiv.org/pdf/2410.20476v2,True,212.6,8,Does every voter participate in each round of voting?,openragbench
2412.03227v2,arXiv:2412.03227,2412.03227v2.pdf,https://arxiv.org/pdf/2412.03227v2,True,159.1,8,Is there a single project that leads to successful innovation if examined?,openragbench
2409.12776v2,arXiv:2409.12776,2409.12776v2.pdf,https://arxiv.org/pdf/2409.12776v2,True,8587.6,8,Is there a running inventory penalty for remaining units to be liquidated?,openragbench
2412.09374v3,arXiv:2412.09374,2412.09374v3.pdf,https://arxiv.org/pdf/2412.09374v3,True,13580.0,8,How does magneto-optical trapping differ from other methods used in creating Cs+ ion beams?,openragbench
2405.13422v2,arXiv:2405.13422,2405.13422v2.pdf,https://arxiv.org/pdf/2405.13422v2,True,393.5,8,Is there a statistically significant difference in labor productivity spillovers between Low and Hig...,openragbench
2406.10704v4,arXiv:2406.10704,2406.10704v4.pdf,https://arxiv.org/pdf/2406.10704v4,True,3765.0,8,Can nodes in the ibaf-graph be represented as decimal numbers?,openragbench
2412.19038v2,arXiv:2412.19038,2412.19038v2.pdf,https://arxiv.org/pdf/2412.19038v2,True,309.1,8,What role does Hochschild cohomology play in determining the properties of Hopf algebras?,openragbench
2410.03816v2,arXiv:2410.03816,2410.03816v2.pdf,https://arxiv.org/pdf/2410.03816v2,True,8236.9,8,What role do training cells play in the CFAR algorithm?,openragbench
2407.14265v2,arXiv:2407.14265,2407.14265v2.pdf,https://arxiv.org/pdf/2407.14265v2,True,466.3,8,Is there only one possible relative position between generic hyperplane sections and polar curves fo...,openragbench
2408.13702v3,arXiv:2408.13702,2408.13702v3.pdf,https://arxiv.org/pdf/2408.13702v3,True,194.6,8,How has differential item functioning (DIF) analysis evolved in recent years?,openragbench
2407.02511v2,arXiv:2407.02511,2407.02511v2.pdf,https://arxiv.org/pdf/2407.02511v2,True,866.5,8,What are the limitations of using large language models for path planning?,openragbench
2408.16245v3,arXiv:2408.16245,2408.16245v3.pdf,https://arxiv.org/pdf/2408.16245v3,True,4572.9,8,Is it necessary to explicitly teach correspondence between genes and proteins to the OmniBioTE model...,openragbench
2406.02238v6,arXiv:2406.02238,2406.02238v6.pdf,https://arxiv.org/pdf/2406.02238v6,True,578.1,8,What is a $\rho$-clustered set of words in $\mathbb{F}_{q}^{n}$?,openragbench
2409.02293v3,arXiv:2409.02293,2409.02293v3.pdf,https://arxiv.org/pdf/2409.02293v3,True,12053.1,8,How do magic number effects impact the properties of nanoclusters?,openragbench
2412.11355v2,arXiv:2412.11355,2412.11355v2.pdf,https://arxiv.org/pdf/2412.11355v2,True,591.2,7,How does parallel processing improve computational efficiency in spatial analysis tasks?,openragbench
2407.06387v3,arXiv:2407.06387,2407.06387v3.pdf,https://arxiv.org/pdf/2407.06387v3,True,720.9,7,How does the presence of a negative shock affect the results obtained from different rank-rank regre...,openragbench
2407.02994v3,arXiv:2407.02994,2407.02994v3.pdf,https://arxiv.org/pdf/2407.02994v3,True,7511.5,7,What are the benefits of using multimodal datasets for training AI models in medicine?,openragbench
2412.14624v2,arXiv:2412.14624,2412.14624v2.pdf,https://arxiv.org/pdf/2412.14624v2,True,1823.6,7,How is the space-time correlation function expressed mathematically?,openragbench
2401.02564v2,arXiv:2401.02564,2401.02564v2.pdf,https://arxiv.org/pdf/2401.02564v2,True,37073.2,7,How do researchers study gene expression patterns during embryogenesis?,openragbench
2411.15293v2,arXiv:2411.15293,2411.15293v2.pdf,https://arxiv.org/pdf/2411.15293v2,True,2315.7,7,How does graph Laplacian coupling contribute to understanding pattern formations?,openragbench
2406.16586v3,arXiv:2406.16586,2406.16586v3.pdf,https://arxiv.org/pdf/2406.16586v3,True,300.9,7,What does it mean for two stable groups to be principal?,openragbench
2412.14566v2,arXiv:2412.14566,2412.14566v2.pdf,https://arxiv.org/pdf/2412.14566v2,True,1219.7,7,How does AlArena aim to democratize AI development?,openragbench
2407.04378v2,arXiv:2407.04378,2407.04378v2.pdf,https://arxiv.org/pdf/2407.04378v2,True,407.2,7,What is the significance of pro-cdh descent in derived schemes?,openragbench
2412.11130v5,arXiv:2412.11130,2412.11130v5.pdf,https://arxiv.org/pdf/2412.11130v5,True,792.5,7,Does the conjecture exclude singular points of a specific expression?,openragbench
2404.17994v2,arXiv:2404.17994,2404.17994v2.pdf,https://arxiv.org/pdf/2404.17994v2,True,1506.7,7,Does the use of LeqMod improve lesion visibility in low-count PET images?,openragbench
2401.05657v5,arXiv:2401.05657,2401.05657v5.pdf,https://arxiv.org/pdf/2401.05657v5,True,203.5,7,What is an impossibility theorem in the context of voting methods?,openragbench
2411.09721v2,arXiv:2411.09721,2411.09721v2.pdf,https://arxiv.org/pdf/2411.09721v2,True,2934.7,7,What role does the Hes1 gene play in neurogenesis?,openragbench
2406.01398v4,arXiv:2406.01398,2406.01398v4.pdf,https://arxiv.org/pdf/2406.01398v4,True,314.5,7,Can a student change her schoolmates without changing her own school under the DA mechanism?,openragbench
2401.03345v2,arXiv:2401.03345,2401.03345v2.pdf,https://arxiv.org/pdf/2401.03345v2,True,3103.4,7,How do SPX smiles vary with different maturities in financial modeling?,openragbench
2411.07984v2,arXiv:2411.07984,2411.07984v2.pdf,https://arxiv.org/pdf/2411.07984v2,True,7036.2,7,What is the purpose of using ridge functions in approximating anisotropic Hölder class functions?,openragbench
2404.18884v2,arXiv:2404.18884,2404.18884v2.pdf,https://arxiv.org/pdf/2404.18884v2,True,357.3,7,How does the presence of reputation affect equilibrium outcomes in repeated regime change scenarios?,openragbench
2405.07312v3,arXiv:2405.07312,2405.07312v3.pdf,https://arxiv.org/pdf/2405.07312v3,True,1388.3,7,In what scenarios does NMPC differ from cKoLPV-MPC?,openragbench
2410.14317v2,arXiv:2410.14317,2410.14317v2.pdf,https://arxiv.org/pdf/2410.14317v2,True,345.4,7,Why is it important to account for the size of peer groups in studying peer effects?,openragbench
2411.13673v2,arXiv:2411.13673,2411.13673v2.pdf,https://arxiv.org/pdf/2411.13673v2,True,8324.6,7,What factors influence the detectability of kilonovae in gravitational wave events?,openragbench
2412.13914v3,arXiv:2412.13914,2412.13914v3.pdf,https://arxiv.org/pdf/2412.13914v3,True,286.5,7,Why are irreducible factors absent in certain $L^{2}$-spaces with manifold targets?,openragbench
2406.00912v2,arXiv:2406.00912,2406.00912v2.pdf,https://arxiv.org/pdf/2406.00912v2,True,1019.7,7,"Is it true that for some element \( g \) in a bigger model, \( p = p^{-1} \)?",openragbench
2403.03367v4,arXiv:2403.03367,2403.03367v4.pdf,https://arxiv.org/pdf/2403.03367v4,True,229.7,7,How does an auction-managed AMM differ from traditional AMMs?,openragbench
2406.07366v2,arXiv:2406.07366,2406.07366v2.pdf,https://arxiv.org/pdf/2406.07366v2,True,1953.7,7,What role does the parameter $\beta$ play in optimizing computational performance for vortex filamen...,openragbench
2409.15009v2,arXiv:2409.15009,2409.15009v2.pdf,https://arxiv.org/pdf/2409.15009v2,True,398.3,7,Are there any online meeting rooms available for F-BIAS open desk sessions?,openragbench
2412.08927v2,arXiv:2412.08927,2412.08927v2.pdf,https://arxiv.org/pdf/2412.08927v2,True,562.0,7,How does excess mortality differ from Covid-19-attributed deaths in assessing the pandemic's impact?,openragbench
2406.02319v2,arXiv:2406.02319,2406.02319v2.pdf,https://arxiv.org/pdf/2406.02319v2,True,6184.0,6,What options are calibrated every day of the fourth trading week of October 2023?,openragbench
2409.18495v2,arXiv:2409.18495,2409.18495v2.pdf,https://arxiv.org/pdf/2409.18495v2,True,137.7,6,Is there an entangled component in the biased Werner density matrix formulation?,openragbench
2409.01111v2,arXiv:2409.01111,2409.01111v2.pdf,https://arxiv.org/pdf/2409.01111v2,True,1277.2,6,What is the purpose of the GAMP-PCSBL algorithm?,openragbench
2411.11841v3,arXiv:2411.11841,2411.11841v3.pdf,https://arxiv.org/pdf/2411.11841v3,True,226.6,6,Does the failure of $H C(\kappa)$ relate to the existence of a singular cardinal with certain proper...,openragbench
2410.08143v2,arXiv:2410.08143,2410.08143v2.pdf,https://arxiv.org/pdf/2410.08143v2,True,878.3,6,What metric quantifies consistent translation pairs among proper nouns?,openragbench
2403.11030v3,arXiv:2403.11030,2403.11030v3.pdf,https://arxiv.org/pdf/2403.11030v3,True,367.4,6,What does the $\Gamma_{F}$-set corresponding to an étale $F$-algebra represent?,openragbench
2409.14616v2,arXiv:2409.14616,2409.14616v2.pdf,https://arxiv.org/pdf/2409.14616v2,True,633.4,6,What are the control inputs for the robot?,openragbench
2412.17354v3,arXiv:2412.17354,2412.17354v3.pdf,https://arxiv.org/pdf/2412.17354v3,True,1222.5,6,How does Bayesian Penalized Empirical Likelihood improve upon traditional empirical likelihood metho...,openragbench
2409.01631v3,arXiv:2409.01631,2409.01631v3.pdf,https://arxiv.org/pdf/2409.01631v3,True,584.8,6,What is the shape of the Doppler spectrum for mobile antenna motion perpendicular to the mean scatte...,openragbench
2410.23473v2,arXiv:2410.23473,2410.23473v2.pdf,https://arxiv.org/pdf/2410.23473v2,True,125.5,6,"Is it true that for any element \( e \) in a rectangular band \( S \), \( S = (Se)(eS) \)?",openragbench
2405.18220v2,arXiv:2405.18220,2405.18220v2.pdf,https://arxiv.org/pdf/2405.18220v2,True,716.7,6,What is the computational complexity of the EM non-negative tensor learning framework?,openragbench
2403.01421v2,arXiv:2403.01421,2403.01421v2.pdf,https://arxiv.org/pdf/2403.01421v2,True,1267.0,6,Can subjective beliefs replace objective stochastic processes in this approach?,openragbench
2405.13879v3,arXiv:2405.13879,2405.13879v3.pdf,https://arxiv.org/pdf/2405.13879v3,True,3105.1,6,Does FACT dissuade hospitals from lying about their data collection costs?,openragbench
2406.06650v2,arXiv:2406.06650,2406.06650v2.pdf,https://arxiv.org/pdf/2406.06650v2,True,35837.5,6,Does overconfidence affect the reliability of a model?,openragbench
2412.16874v3,arXiv:2412.16874,2412.16874v3.pdf,https://arxiv.org/pdf/2412.16874v3,True,300.2,6,How does incorporating video-based kinematic features aid in detecting hypokinetic dysarthria?,openragbench
2407.14651v3,arXiv:2407.14651,2407.14651v3.pdf,https://arxiv.org/pdf/2407.14651v3,True,11444.2,6,Is self-attention used on discrete image patches in vanilla ViT models?,openragbench
2411.07751v2,arXiv:2411.07751,2411.07751v2.pdf,https://arxiv.org/pdf/2411.07751v2,True,3605.6,6,Why is it important to incorporate environmental signals into AVSE systems?,openragbench
2405.14946v2,arXiv:2405.14946,2405.14946v2.pdf,https://arxiv.org/pdf/2405.14946v2,True,1802.3,6,Why are current high-energy neutrino experiments unable to detect boosted relic neutrino fluxes?,openragbench
2410.16290v4,arXiv:2410.16290,2410.16290v4.pdf,https://arxiv.org/pdf/2410.16290v4,True,11941.1,6,What is the role of neural operators in MRI reconstruction?,openragbench
2412.13892v2,arXiv:2412.13892,2412.13892v2.pdf,https://arxiv.org/pdf/2412.13892v2,True,315.9,6,What are pinching-antenna systems and how do they enhance wireless communication?,openragbench
2406.01505v2,arXiv:2406.01505,2406.01505v2.pdf,https://arxiv.org/pdf/2406.01505v2,True,3512.9,6,What does the integro-differential equation for population size \( P(t) \) describe?,openragbench
2405.19171v3,arXiv:2405.19171,2405.19171v3.pdf,https://arxiv.org/pdf/2405.19171v3,True,293.6,6,Does regularity imply subfitness in non-distributive lattices?,openragbench
2411.13783v2,arXiv:2411.13783,2411.13783v2.pdf,https://arxiv.org/pdf/2411.13783v2,True,1519.8,6,What is the trend in coal generation under high coal prices from 2030 to 2050?,openragbench
2408.09876v2,arXiv:2408.09876,2408.09876v2.pdf,https://arxiv.org/pdf/2408.09876v2,True,40988.1,6,Why is dimensionality reduction important in analyzing high-throughput phenotyping data?,openragbench
2404.19707v3,arXiv:2404.19707,2404.19707v3.pdf,https://arxiv.org/pdf/2404.19707v3,True,1539.9,6,Does NLS estimation necessarily produce estimates that satisfy stability conditions for all regimes?,openragbench
2408.17188v2,arXiv:2408.17188,2408.17188v2.pdf,https://arxiv.org/pdf/2408.17188v2,True,750.0,6,Why is it important to address intrasample heterogeneity in survival modeling?,openragbench
2407.04034v3,arXiv:2407.04034,2407.04034v3.pdf,https://arxiv.org/pdf/2407.04034v3,True,563.9,6,What is the impact of different parameter settings on detection error trade-off curves in speaker ve...,openragbench
2404.18869v2,arXiv:2404.18869,2404.18869v2.pdf,https://arxiv.org/pdf/2404.18869v2,True,547.4,6,Can diffusion models be used to generate more samples from a distribution?,openragbench
2409.11339v2,arXiv:2409.11339,2409.11339v2.pdf,https://arxiv.org/pdf/2409.11339v2,True,557.0,5,How does volatility affect the value of liquidity tokens?,openragbench
2410.15824v2,arXiv:2410.15824,2410.15824v2.pdf,https://arxiv.org/pdf/2410.15824v2,True,1499.2,5,"Is it true that $P[G_{1}(X, Y) = G_{2}(X, Y)]$ equals 1?",openragbench
2412.18817v2,arXiv:2412.18817,2412.18817v2.pdf,https://arxiv.org/pdf/2412.18817v2,True,2110.1,5,What is the receive power for FR at a movable region size of 50 meters?,openragbench
2411.14884v3,arXiv:2411.14884,2411.14884v3.pdf,https://arxiv.org/pdf/2411.14884v3,True,519.7,5,How does uncertainty in data affect standard quadratic optimization problems?,openragbench
2407.13314v3,arXiv:2407.13314,2407.13314v3.pdf,https://arxiv.org/pdf/2407.13314v3,True,1528.7,5,Which cluster shows a significant drop in bike rides during weekends?,openragbench
2401.03776v8,arXiv:2401.03776,2401.03776v8.pdf,https://arxiv.org/pdf/2401.03776v8,True,605.5,5,Is a second-order Taylor expansion needed to analyze the error of Taylor's expansion for ATM curvatu...,openragbench
2410.07913v3,arXiv:2410.07913,2410.07913v3.pdf,https://arxiv.org/pdf/2410.07913v3,True,188.3,5,What is the significance of generating series in relation to Kronecker moduli spaces?,openragbench
2405.07102v4,arXiv:2405.07102,2405.07102v4.pdf,https://arxiv.org/pdf/2405.07102v4,True,8491.6,5,What is the definition of combined compliers local average treatment effect (CC-LATE)?,openragbench
2406.05714v3,arXiv:2406.05714,2406.05714v3.pdf,https://arxiv.org/pdf/2406.05714v3,True,389.9,5,What limitations exist regarding achieving sub-linear dynamic regret?,openragbench
2410.01890v2,arXiv:2410.01890,2410.01890v2.pdf,https://arxiv.org/pdf/2410.01890v2,True,456.2,5,Is there a nonzero magnetic field inside \(r<r_1\) after shell \(r_1<r<r_0\) acquires magnetization?,openragbench
2412.06031v2,arXiv:2412.06031,2412.06031v2.pdf,https://arxiv.org/pdf/2412.06031v2,True,282.9,5,What does it mean for a state on a unital $C^{*}$-algebra to be faithful?,openragbench
2410.09697v2,arXiv:2410.09697,2410.09697v2.pdf,https://arxiv.org/pdf/2410.09697v2,True,766.5,5,What challenges arise when using Langevin samplers with complex paths?,openragbench
2411.09808v3,arXiv:2411.09808,2411.09808v3.pdf,https://arxiv.org/pdf/2411.09808v3,True,493.2,5,What are encouragement designs in the context of economic models?,openragbench
2411.03001v2,arXiv:2411.03001,2411.03001v2.pdf,https://arxiv.org/pdf/2411.03001v2,True,917.5,5,How do wedge and channel geometries affect non-linear interface dynamics?,openragbench
2404.08757v2,arXiv:2404.08757,2404.08757v2.pdf,https://arxiv.org/pdf/2404.08757v2,True,935.3,5,Does internalization of price impact result in a lower equilibrium position for the insider when the...,openragbench
2410.09156v3,arXiv:2410.09156,2410.09156v3.pdf,https://arxiv.org/pdf/2410.09156v3,True,5096.2,5,Why is the measure of popularity important in self-supervised representation learning?,openragbench
2409.16681v2,arXiv:2409.16681,2409.16681v2.pdf,https://arxiv.org/pdf/2409.16681v2,True,875.2,5,What are the key components for controlling emotions in text-to-speech systems?,openragbench
2403.01012v4,arXiv:2403.01012,2403.01012v4.pdf,https://arxiv.org/pdf/2403.01012v4,True,358.5,5,What type of processes do individual idiosyncratic noises form in classical mean field games?,openragbench
2405.04912v2,arXiv:2405.04912,2405.04912v2.pdf,https://arxiv.org/pdf/2405.04912v2,True,978.3,5,At what temperature does the validity of generated molecules remain consistently high?,openragbench
2405.20769v2,arXiv:2405.20769,2405.20769v2.pdf,https://arxiv.org/pdf/2405.20769v2,True,744.5,5,What impact does the choice of sampling method have on the noise multiplier required for differentia...,openragbench
2411.19887v2,arXiv:2411.19887,2411.19887v2.pdf,https://arxiv.org/pdf/2411.19887v2,True,440.5,5,Is the manifold $T^{n} \times S^{n+1}$ orderable?,openragbench
2403.08977v2,arXiv:2403.08977,2403.08977v2.pdf,https://arxiv.org/pdf/2403.08977v2,True,532.4,5,What role do collinear arrangements play in determining common intersections among disks?,openragbench
2405.01105v3,arXiv:2405.01105,2405.01105v3.pdf,https://arxiv.org/pdf/2405.01105v3,True,14139.9,5,Is the accuracy of the automatic segmentation comparable to inter-observer variability?,openragbench
2411.02951v2,arXiv:2411.02951,2411.02951v2.pdf,https://arxiv.org/pdf/2411.02951v2,True,3103.1,5,How does the Latent Diffusion Prior-based method improve MRI reconstruction?,openragbench
2409.13415v2,arXiv:2409.13415,2409.13415v2.pdf,https://arxiv.org/pdf/2409.13415v2,True,3519.3,5,What is the predominant phase in alloy-1 at high temperatures?,openragbench
2409.16171v2,arXiv:2409.16171,2409.16171v2.pdf,https://arxiv.org/pdf/2409.16171v2,True,375.9,5,Are matrix techniques used in the improvements of Heron and Heinz inequalities?,openragbench
2406.02969v2,arXiv:2406.02969,2406.02969v2.pdf,https://arxiv.org/pdf/2406.02969v2,True,1523.1,5,What is the Channel Independent (CI) strategy in Long-Term Series Forecasting?,openragbench
2401.06959v2,arXiv:2401.06959,2401.06959v2.pdf,https://arxiv.org/pdf/2401.06959v2,True,10146.5,5,What does applying DDGA to high-dimensional biological networks help uncover?,openragbench
2410.03969v3,arXiv:2410.03969,2410.03969v3.pdf,https://arxiv.org/pdf/2410.03969v3,True,1436.8,4,Does the Block RPCholesky algorithm produce a low-rank approximation of matrix $\boldsymbol{A}$?,openragbench
2401.06326v4,arXiv:2401.06326,2401.06326v4.pdf,https://arxiv.org/pdf/2401.06326v4,True,305.4,4,What role does mean square prediction error play in evaluating linear predictors?,openragbench
2409.10938v2,arXiv:2409.10938,2409.10938v2.pdf,https://arxiv.org/pdf/2409.10938v2,True,189.2,4,Is it possible to find the actual measure of animal spirit?,openragbench
2408.10501v2,arXiv:2408.10501,2408.10501v2.pdf,https://arxiv.org/pdf/2408.10501v2,True,1778.9,4,How does the quantizer map inputs with $b$ quantization bits?,openragbench
2402.04840v3,arXiv:2402.04840,2402.04840v3.pdf,https://arxiv.org/pdf/2402.04840v3,True,465.2,4,How does local differential privacy affect the estimation process of a Gaussian mean?,openragbench
2412.17712v2,arXiv:2412.17712,2412.17712v2.pdf,https://arxiv.org/pdf/2412.17712v2,True,369.4,4,Is there a suggestion to investigate settings with multiple informed traders?,openragbench
2410.16441v2,arXiv:2410.16441,2410.16441v2.pdf,https://arxiv.org/pdf/2410.16441v2,True,3619.4,4,Is it true that only approximate solutions exist for general feedback games with nonconvex costs and...,openragbench
